path,verdict,seconds,restarts,deleted
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0169.cnf,UNSAT,0.009,14,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-017.cnf,UNSAT,0.010,14,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0170.cnf,UNSAT,0.027,29,2107
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0171.cnf,UNSAT,0.017,21,962
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0172.cnf,UNSAT,0.004,9,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0173.cnf,UNSAT,0.003,7,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0174.cnf,UNSAT,0.012,15,970
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0175.cnf,UNSAT,0.021,27,972
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0176.cnf,UNSAT,0.011,14,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0177.cnf,UNSAT,0.010,14,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0178.cnf,UNSAT,0.027,29,2096
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0179.cnf,UNSAT,0.007,13,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-018.cnf,UNSAT,0.021,27,2076
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0180.cnf,UNSAT,0.016,20,974
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0181.cnf,UNSAT,0.010,14,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0182.cnf,UNSAT,0.024,28,2102
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0183.cnf,UNSAT,0.010,14,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0184.cnf,UNSAT,0.007,13,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0185.cnf,UNSAT,0.045,37,3381
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0186.cnf,UNSAT,0.012,14,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0187.cnf,UNSAT,0.004,9,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0188.cnf,UNSAT,0.009,14,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0189.cnf,UNSAT,0.016,21,971
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-019.cnf,UNSAT,0.016,21,974
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0190.cnf,UNSAT,0.021,28,2083
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0191.cnf,UNSAT,0.004,9,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0192.cnf,UNSAT,0.022,28,2091
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0193.cnf,UNSAT,0.009,14,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0194.cnf,UNSAT,0.029,30,2108
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0195.cnf,UNSAT,0.003,7,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0196.cnf,UNSAT,0.014,17,980
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0197.cnf,UNSAT,0.026,29,2110
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0198.cnf,UNSAT,0.013,16,972
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0199.cnf,UNSAT,0.013,17,970
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-02.cnf,UNSAT,0.014,18,977
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-020.cnf,UNSAT,0.035,30,3352
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0200.cnf,UNSAT,0.016,21,980
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0201.cnf,UNSAT,0.015,21,978
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0202.cnf,UNSAT,0.007,13,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0203.cnf,UNSAT,0.017,21,974
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0204.cnf,UNSAT,0.005,12,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0205.cnf,UNSAT,0.014,19,977
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0206.cnf,UNSAT,0.024,29,2095
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0207.cnf,UNSAT,0.035,30,3349
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0208.cnf,UNSAT,0.009,14,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0209.cnf,UNSAT,0.005,10,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-021.cnf,UNSAT,0.013,17,967
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0210.cnf,UNSAT,0.020,24,980
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0211.cnf,UNSAT,0.013,17,975
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0212.cnf,UNSAT,0.028,30,2096
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0213.cnf,UNSAT,0.012,14,965
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0214.cnf,UNSAT,0.029,30,2112
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0215.cnf,UNSAT,0.002,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0216.cnf,UNSAT,0.016,21,971
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0217.cnf,UNSAT,0.016,21,975
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0218.cnf,UNSAT,0.014,19,984
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0219.cnf,UNSAT,0.014,17,974
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-022.cnf,UNSAT,0.014,18,972
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0220.cnf,UNSAT,0.011,14,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0221.cnf,UNSAT,0.009,14,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0222.cnf,UNSAT,0.023,28,2108
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0223.cnf,UNSAT,0.022,28,2096
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0224.cnf,UNSAT,0.007,13,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0225.cnf,UNSAT,0.030,30,2099
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0226.cnf,UNSAT,0.028,29,2085
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0227.cnf,UNSAT,0.022,28,2096
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0228.cnf,UNSAT,0.021,28,2094
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0229.cnf,UNSAT,0.017,21,973
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-023.cnf,UNSAT,0.016,21,968
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0230.cnf,UNSAT,0.012,14,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0231.cnf,UNSAT,0.031,30,2098
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0232.cnf,UNSAT,0.011,14,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0233.cnf,UNSAT,0.005,10,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0234.cnf,UNSAT,0.010,14,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0235.cnf,UNSAT,0.011,14,968
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0236.cnf,UNSAT,0.026,29,2096
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0237.cnf,UNSAT,0.008,14,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0238.cnf,UNSAT,0.011,14,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0239.cnf,UNSAT,0.012,16,957
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-024.cnf,UNSAT,0.039,34,3376
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0240.cnf,UNSAT,0.016,21,979
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0241.cnf,UNSAT,0.034,30,2116
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0242.cnf,UNSAT,0.030,30,2096
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0243.cnf,UNSAT,0.016,21,971
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0244.cnf,UNSAT,0.019,24,977
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0245.cnf,UNSAT,0.015,19,970
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0246.cnf,UNSAT,0.026,29,2100
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0247.cnf,UNSAT,0.029,30,2099
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0248.cnf,UNSAT,0.014,17,967
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0249.cnf,UNSAT,0.016,21,974
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-025.cnf,UNSAT,0.019,24,973
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0250.cnf,UNSAT,0.010,14,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0251.cnf,UNSAT,0.012,15,970
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0252.cnf,UNSAT,0.011,14,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0253.cnf,UNSAT,0.034,30,2096
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0254.cnf,UNSAT,0.012,14,964
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0255.cnf,UNSAT,0.016,22,977
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0256.cnf,UNSAT,0.021,27,2074
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0257.cnf,UNSAT,0.015,20,969
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0258.cnf,UNSAT,0.037,31,3369
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0259.cnf,UNSAT,0.004,9,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-026.cnf,UNSAT,0.014,17,972
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0260.cnf,UNSAT,0.007,13,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0261.cnf,UNSAT,0.008,14,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0262.cnf,UNSAT,0.016,21,983
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0263.cnf,UNSAT,0.005,10,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0264.cnf,UNSAT,0.019,22,971
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0265.cnf,UNSAT,0.004,8,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0266.cnf,UNSAT,0.010,14,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0267.cnf,UNSAT,0.023,28,2088
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0268.cnf,UNSAT,0.035,30,3353
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0269.cnf,UNSAT,0.012,14,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-027.cnf,UNSAT,0.006,12,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0270.cnf,UNSAT,0.014,16,969
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0271.cnf,UNSAT,0.017,23,976
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0272.cnf,UNSAT,0.006,12,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0273.cnf,UNSAT,0.007,13,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0274.cnf,UNSAT,0.031,30,2101
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0275.cnf,UNSAT,0.005,10,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0276.cnf,UNSAT,0.011,14,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0277.cnf,UNSAT,0.033,30,3351
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0278.cnf,UNSAT,0.020,25,987
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0279.cnf,UNSAT,0.013,17,968
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-028.cnf,UNSAT,0.008,13,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0280.cnf,UNSAT,0.023,28,2107
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0281.cnf,UNSAT,0.005,10,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0282.cnf,UNSAT,0.028,30,2099
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0283.cnf,UNSAT,0.008,13,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0284.cnf,UNSAT,0.009,14,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0285.cnf,UNSAT,0.026,29,2095
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0286.cnf,UNSAT,0.007,13,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0287.cnf,UNSAT,0.017,21,967
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0288.cnf,UNSAT,0.021,27,979
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0289.cnf,UNSAT,0.018,21,976
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-029.cnf,UNSAT,0.021,27,979
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0290.cnf,UNSAT,0.025,29,2098
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0291.cnf,UNSAT,0.010,14,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0292.cnf,UNSAT,0.026,29,2082
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0293.cnf,UNSAT,0.010,14,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0294.cnf,UNSAT,0.005,11,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0295.cnf,UNSAT,0.015,21,977
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0296.cnf,UNSAT,0.026,29,2089
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0297.cnf,UNSAT,0.011,14,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0298.cnf,UNSAT,0.009,14,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0299.cnf,UNSAT,0.014,18,976
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-03.cnf,UNSAT,0.016,21,980
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-030.cnf,UNSAT,0.006,12,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0300.cnf,UNSAT,0.003,8,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0301.cnf,UNSAT,0.010,14,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0302.cnf,UNSAT,0.014,20,971
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0303.cnf,UNSAT,0.005,11,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0304.cnf,UNSAT,0.023,29,2097
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0305.cnf,UNSAT,0.016,21,978
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0306.cnf,UNSAT,0.025,29,2091
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0307.cnf,UNSAT,0.007,13,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0308.cnf,UNSAT,0.007,13,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0309.cnf,UNSAT,0.006,13,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-031.cnf,UNSAT,0.012,16,971
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0310.cnf,UNSAT,0.005,12,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0311.cnf,UNSAT,0.008,14,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0312.cnf,UNSAT,0.019,24,968
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0313.cnf,UNSAT,0.004,9,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0314.cnf,UNSAT,0.012,14,966
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0315.cnf,UNSAT,0.013,17,969
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0316.cnf,UNSAT,0.023,29,2096
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0317.cnf,UNSAT,0.012,14,961
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0318.cnf,UNSAT,0.019,26,974
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0319.cnf,UNSAT,0.015,20,973
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-032.cnf,UNSAT,0.021,27,982
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0320.cnf,UNSAT,0.005,10,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0321.cnf,UNSAT,0.014,20,970
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0322.cnf,UNSAT,0.013,16,969
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0323.cnf,UNSAT,0.018,22,973
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0324.cnf,UNSAT,0.012,14,958
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0325.cnf,UNSAT,0.011,14,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0326.cnf,UNSAT,0.014,20,966
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0327.cnf,UNSAT,0.011,14,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0328.cnf,UNSAT,0.003,6,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0329.cnf,UNSAT,0.011,14,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-033.cnf,UNSAT,0.013,16,972
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0330.cnf,UNSAT,0.022,28,2101
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0331.cnf,UNSAT,0.014,19,967
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0332.cnf,UNSAT,0.004,9,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0333.cnf,UNSAT,0.014,18,974
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0334.cnf,UNSAT,0.008,14,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0335.cnf,UNSAT,0.005,10,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0336.cnf,UNSAT,0.024,29,2094
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0337.cnf,UNSAT,0.005,9,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0338.cnf,UNSAT,0.012,14,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0339.cnf,UNSAT,0.014,18,975
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-034.cnf,UNSAT,0.005,11,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0340.cnf,UNSAT,0.012,16,970
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0341.cnf,UNSAT,0.024,28,2090
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0342.cnf,UNSAT,0.025,29,2107
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0343.cnf,UNSAT,0.008,14,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0344.cnf,UNSAT,0.024,29,2098
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0345.cnf,UNSAT,0.008,14,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0346.cnf,UNSAT,0.014,17,977
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0347.cnf,UNSAT,0.012,14,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0348.cnf,UNSAT,0.009,14,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0349.cnf,UNSAT,0.011,14,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-035.cnf,UNSAT,0.030,30,2103
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0350.cnf,UNSAT,0.007,13,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0351.cnf,UNSAT,0.015,21,972
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0352.cnf,UNSAT,0.026,29,2100
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0353.cnf,UNSAT,0.009,14,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0354.cnf,UNSAT,0.006,12,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0355.cnf,UNSAT,0.032,30,2104
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0356.cnf,UNSAT,0.012,14,962
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0357.cnf,UNSAT,0.008,14,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0358.cnf,UNSAT,0.010,14,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0359.cnf,UNSAT,0.005,11,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-036.cnf,UNSAT,0.004,7,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0360.cnf,UNSAT,0.007,13,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0361.cnf,UNSAT,0.013,16,973
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0362.cnf,UNSAT,0.014,17,977
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0363.cnf,UNSAT,0.007,13,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0364.cnf,UNSAT,0.028,29,2101
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0365.cnf,UNSAT,0.008,14,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0366.cnf,UNSAT,0.006,12,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0367.cnf,UNSAT,0.010,14,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0368.cnf,UNSAT,0.034,30,3350
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0369.cnf,UNSAT,0.016,21,976
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-037.cnf,UNSAT,0.011,14,971
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0370.cnf,UNSAT,0.015,20,977
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0371.cnf,UNSAT,0.016,21,985
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0372.cnf,UNSAT,0.010,14,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0373.cnf,UNSAT,0.012,14,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0374.cnf,UNSAT,0.023,28,2089
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0375.cnf,UNSAT,0.009,14,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0376.cnf,UNSAT,0.031,30,2106
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0377.cnf,UNSAT,0.013,18,964
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0378.cnf,UNSAT,0.004,9,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0379.cnf,UNSAT,0.006,13,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-038.cnf,UNSAT,0.013,18,981
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0380.cnf,UNSAT,0.011,14,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0381.cnf,UNSAT,0.012,14,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0382.cnf,UNSAT,0.005,10,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0383.cnf,UNSAT,0.017,22,972
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0384.cnf,UNSAT,0.018,21,976
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0385.cnf,UNSAT,0.017,23,972
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0386.cnf,UNSAT,0.011,14,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0387.cnf,UNSAT,0.017,23,969
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0388.cnf,UNSAT,0.003,7,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0389.cnf,UNSAT,0.018,23,978
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-039.cnf,UNSAT,0.018,21,976
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0390.cnf,UNSAT,0.006,12,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0391.cnf,UNSAT,0.009,14,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0392.cnf,UNSAT,0.008,13,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0393.cnf,UNSAT,0.004,9,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0394.cnf,UNSAT,0.014,20,974
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0395.cnf,UNSAT,0.005,11,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0396.cnf,UNSAT,0.013,17,967
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0397.cnf,UNSAT,0.003,7,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0398.cnf,UNSAT,0.006,13,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0399.cnf,UNSAT,0.008,14,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-04.cnf,UNSAT,0.019,25,983
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-040.cnf,UNSAT,0.001,4,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0400.cnf,UNSAT,0.010,14,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0401.cnf,UNSAT,0.008,13,0
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0402.cnf,UNSAT,0.015,21,970
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0403.cnf,UNSAT,0.013,17,979
benchmarks/satlib/uuf100-430/UUF100.430.1000/uuf100-0404.cnf,UNSAT,0.028,29,2100
